0,1,2
0.718461043841299,2.778412924143553,1.9961814497023331
-0.4780481431569614,2.1807512300854253,-1.0425040762295972
0.19108260392359888,1.3461108889379692,0.2572183738281776
0.07513902490687685,2.612432938633866,0.19629566364355552
-0.8452327371540578,1.9880896128825707,-1.6803984252042863
0.8651888956860032,2.730224336686388,2.3621597788327464
-0.021869153694320298,2.5011433494313886,-0.0546978883202421
0.5516125198188198,1.475561860097119,0.8139383957967166
0.05721034965415628,2.8737822503855335,0.16441008737446447
0.7634029987336564,2.447754153426735,1.8686228608887319
-0.9474372646127742,1.6858344506068368,-1.5972223804729204
-0.4074408475942548,1.2924706265143924,-0.5266053275577016
-0.6497673010453646,2.786642184875544,-1.81066897144574
-0.9384982703223104,1.3991104360361124,-1.313062724209785
-0.28447396342691045,1.4989509796535547,-0.42641252616469694
-0.8888445181190592,1.9439119315943387,-1.7278354641038596
0.6728509470950499,2.250416378363563,1.5141947915401355
-0.18880449633291785,1.9123589589238308,-0.361061970047357
-0.2668196055546206,2.195205934585458,-0.5857239815772541
-0.8975916076884394,2.709274011541575,-2.4318216156881096
-0.6374761013227046,2.7630788446920764,-1.7613967295615476
-0.4275340888221024,2.731534074459915,-1.1678239316107446
0.8138742469693723,2.915293516793435,2.37268231567495
0.7791835550825481,2.242809556019821,1.7475603232326355
-0.6890815298917168,1.644072028819984,-1.1328996688714532
0.4747251195670452,1.6000034681067694,0.7595618377046731
-0.9880450259013334,2.848245903471873,-2.814195197469233
-0.3418410567013852,2.373325012588832,-0.8112999301991947
-0.6399487925860416,2.5754626706045585,-1.6481642264038094
-0.5412340928471289,2.980795778110302,-1.613308298928081
0.372094280108779,2.1338910122023593,0.7940086400160306
0.7365472125466188,2.029546885909898,1.4948571015496062
0.8075365230492042,1.744746200823243,1.4089462806161104
-0.8436900714925719,2.8241788262969205,-2.3827316358662567
0.9986228587395589,2.2521346063704497,2.24903309887995
0.10780986234787315,1.9653644427269357,0.21188567003379535
0.6005434552487303,2.727542687392459,1.6380079098250748
0.8792563268933826,1.00240330982985,0.8813694522667632
-0.08204542696983608,2.8157514053260146,-0.23101952629088884
0.4971302927210379,1.601571347715447,0.7961896329034074
0.05562784763322037,2.2184610045051594,0.12340821073885402
-0.6565831352748059,1.7707565651759445,-1.162648897371668
-0.2800309229600393,2.6172388844315435,-0.7329078204142687
0.30144792431996414,2.123744916825421,0.6401984969620981
-0.1699252776240916,1.186067992270713,-0.20154293286764982
-0.4073444467000056,2.872138645556242,-1.1699497274198107
0.36620658674015427,1.652588657499921,0.6051888515485399
0.7984977177391361,1.219275601352924,0.9735887849753226
-0.5458063616518594,1.281436191438794,-0.6994160253382237
0.6300460488157396,2.3634843298130033,1.489103963436599
0.6345542694014543,2.6728794641010563,1.6960870755407964
-0.5287024390745039,1.0852695367336558,-0.5737846511243407
-0.7204157114677245,1.9470971127689987,-1.4027193517922305
-0.23304763929246608,1.6977172430670895,-0.395648995682899
0.45393818882159365,2.12707892237823,0.9655623535049608
-0.8393005171571035,2.0896038522828535,-1.7538055938744748
0.9509720922609186,2.1341909809824076,2.0295560624692226
-0.03075128454583398,1.4318600085528648,-0.04403153455280942
-0.9503294566687313,1.746661358716821,-1.6599037400136243
-0.8691588304179494,2.326714790254899,-2.0222847058140925
0.6480958312178955,1.6210674793753803,1.0506070755060857
0.7599511546161482,1.495971373753118,1.1368651727563872
-0.8911181273121798,1.204275328254293,-1.0731515752822263
0.2685166365454039,2.7254858743044963,0.7318382999202528
0.49864333975249675,1.1257591420219646,0.5613522983347378
0.8366791062332903,2.2792887264757553,1.9070332545153494
